epoch,train_rmse,validation_rmse,validation_ma_st_rae,validation_CYP1A2_st_rae,validation_CYP2C9_st_rae,validation_CYP2D6_st_rae,validation_CYP3A4_st_rae,mean_raw_gradient_norm,fraction_gradients_clipped
1,9.490368610594155,0.9390975832939148,0.9581485796847306,0.932558134566446,0.9627708130721979,1.028109170584685,0.9091562005155932,20285.26788330078,1.0
2,0.886353493606951,0.9288853406906128,0.9500947062303597,0.9326629013721941,0.9312359363547493,1.0425470989313834,0.8939328882631123,24.069898448884487,1.0
3,0.9333066541776476,0.9259880185127258,0.9483348447325559,0.9410818970144698,0.9294078539856482,1.0369931144257436,0.8858565135043623,3.1729919388890266,1.0
4,0.98095286746377,0.9272075891494751,0.9467700986936386,0.9464638741292348,0.9144161109389822,1.0415001926219447,0.8847002170843928,3.0569839850068092,1.0
5,0.9171626896362781,0.9256172776222229,0.9465618341828557,0.9444609478808035,0.9139648504826626,1.0454067803443445,0.8824147580236122,3.174168385565281,1.0
