epoch,train_rmse,validation_rmse,validation_ma_st_rae,validation_CYP1A2_st_rae,validation_CYP2C9_st_rae,validation_CYP2D6_st_rae,validation_CYP3A4_st_rae,mean_raw_gradient_norm,fraction_gradients_clipped
1,1.5843882555447517,0.9204586744308472,0.947553671242066,1.0166788104745301,0.8617562415418981,1.0482481525917782,0.8635314803600573,694.3991435368856,1.0
2,1.6683022283079318,1.0105525255203247,1.1311329265445809,1.2650023393885386,1.1480914771670658,1.2230558762394494,0.8883820133832699,99.14218942324321,1.0
3,1.6491486913207059,0.8985379934310913,0.9060762279611926,1.0206186447113152,0.7866982265956326,0.9972301123007021,0.8197579282371206,242.93144222100577,1.0
4,2.066925678647885,0.8921225070953369,0.904452472092945,1.0026576941518817,0.7718866815066574,1.0055524185668585,0.8377130941463822,384.8748100399971,1.0
5,1.5803401783772042,0.8894895315170288,0.8944873602322738,1.004840878734688,0.7425376356512465,0.99420361199111,0.8363673145520505,120.35970397790273,1.0
6,1.50820047693976,0.892320454120636,0.8989708758970989,1.0242132107812956,0.7489396117621786,0.9895070035005392,0.8332236775443823,43.67092287540436,1.0
7,1.4359011446065133,0.8942133784294128,0.9000651841232847,1.0711141026848388,0.733500696143077,0.9651526016742537,0.8304933359909694,32.24568004409472,1.0
8,1.3316888122047428,0.8990849852561951,0.8951954190408968,1.0203407612482325,0.7315339499789247,1.0005004953360355,0.8284064696003949,29.108247647682827,1.0
