epoch,train_rmse,validation_rmse,validation_ma_st_rae,validation_CYP1A2_st_rae,validation_CYP2C9_st_rae,validation_CYP2D6_st_rae,validation_CYP3A4_st_rae,mean_raw_gradient_norm,fraction_gradients_clipped
1,1.110166103546635,0.8539270162582397,0.8453879340856573,0.7939204203739392,0.8752493221171955,0.9764710677464716,0.7359109261050228,10.333557926118374,1.0
2,1.1245009199104359,0.8540236353874207,0.8462724790693698,0.792731006069473,0.877263310967016,0.978010513571218,0.7370850856697717,10.82671319693327,1.0
3,1.1871579039709457,0.8537372946739197,0.8463484716115711,0.7942298462186554,0.8782873664207796,0.9772562614880321,0.7356204123188173,13.886075168848038,1.0
4,1.1633254834299667,0.854015052318573,0.8470029628842145,0.7954451218735473,0.8793453247398878,0.9780936179764682,0.7351277869469545,11.27352450042963,1.0
