epoch,train_rmse,validation_rmse,validation_ma_st_rae,validation_CYP1A2_st_rae,validation_CYP2C9_st_rae,validation_CYP2D6_st_rae,validation_CYP3A4_st_rae,mean_raw_gradient_norm,fraction_gradients_clipped
1,0.8998426779100327,0.8599135808966716,0.8428843445456157,0.8406104690400301,0.8755962961966617,0.9881950451944994,0.6671355677512714,1.2897829508781433,1.0
2,0.8769645594738851,0.8599158547642526,0.8428803676696767,0.8406529700279386,0.8756150603664682,0.988145691122849,0.6671077491614509,1.2007029390335082,0.96
3,0.8979823301550519,0.8599291805155038,0.842904648791687,0.8406269113893923,0.8755237125508254,0.9883732961106548,0.6670946751158757,1.3525791716575624,1.0
4,0.8743563184129005,0.8599059771677318,0.8428674302790129,0.8405693047008234,0.8753748136891838,0.9884591604365445,0.6670664422895003,1.0602087152004243,0.96
5,0.8630050987312596,0.8598707652901028,0.8427595443674699,0.8404438695076024,0.8750199265936609,0.9885937884509975,0.6669805929176187,1.2561497342586518,0.96
